[2.4245406128186885e+12, 0.0, 0.0]	[-2.4245406128186885e+12, 0.0, 0.0],
[2.4122313638007915e+12, 0.0, 0.0]	[-2.4122313638007915e+12, 0.0, 0.0],
[2.3966820460548896e+12, 0.0, 0.0]	[-2.3966820460548896e+12, 0.0, 0.0],
[2.3775024531900938e+12, 0.0, 0.0]	[-2.3775024531900938e+12, 0.0, 0.0],
[2.3542695040771704e+12, 0.0, 0.0]	[-2.3542695040771704e+12, 0.0, 0.0],
[2.326527646715815e+12, 0.0, 0.0]	[-2.326527646715815e+12, 0.0, 0.0],
[2.293790373128951e+12, 0.0, 0.0]	[-2.293790373128951e+12, 0.0, 0.0],
[2.2555431623252896e+12, 0.0, 0.0]	[-2.2555431623252896e+12, 0.0, 0.0],
[2.211248206726159e+12, 0.0, 0.0]	[-2.211248206726159e+12, 0.0, 0.0],
[2.1603513034457222e+12, 0.0, 0.0]	[-2.1603513034457222e+12, 0.0, 0.0],
[2.102291296040849e+12, 0.0, 0.0]	[-2.102291296040849e+12, 0.0, 0.0],
[2.0365124229438813e+12, 0.0, 0.0]	[-2.0365124229438813e+12, 0.0, 0.0],
[1.9624798519315789e+12, 0.0, 0.0]	[-1.9624798519315789e+12, 0.0, 0.0],
[1.8796985411610068e+12, 0.0, 0.0]	[-1.8796985411610068e+12, 0.0, 0.0],
[1.7877353536761995e+12, 0.0, 0.0]	[-1.7877353536761995e+12, 0.0, 0.0],
[1.6862440562537622e+12, 0.0, 0.0]	[-1.6862440562537622e+12, 0.0, 0.0],
[1.574992457356101e+12, 0.0, 0.0]	[-1.574992457356101e+12, 0.0, 0.0],
[1.4538905003939807e+12, 0.0, 0.0]	[-1.4538905003939807e+12, 0.0, 0.0],
[1.3230176650256184e+12, 0.0, 0.0]	[-1.3230176650256184e+12, 0.0, 0.0],
[1.1826476006373167e+12, 0.0, 0.0]	[-1.1826476006373167e+12, 0.0, 0.0],
[1.0332676020713176e+12, 0.0, 0.0]	[-1.0332676020713176e+12, 0.0, 0.0],
[8.755904283382358e+11, 0.0, 0.0]	[-8.755904283382358e+11, 0.0, 0.0],
[7.105561446723406e+11, 0.0, 0.0]	[-7.105561446723406e+11, 0.0, 0.0],
[5.3932219246359607e+11, 0.0, 0.0]	[-5.3932219246359607e+11, 0.0, 0.0],
[3.6324076373992676e+11, 0.0, 0.0]	[-3.6324076373992676e+11, 0.0, 0.0],
[1.8382371101342953e+11, 0.0, 0.0]	[-1.8382371101342953e+11, 0.0, 0.0],
[2.6965214977031555e+09, 0.0, 0.0]	[-2.6965214977031555e+09, 0.0, 0.0],
[-1.7845586558462015e+11, 0.0, 0.0]	[1.7845586558462015e+11, 0.0, 0.0],
[-3.579476289838135e+11, 0.0, 0.0]	[3.579476289838135e+11, 0.0, 0.0],
[-5.341507011033302e+11, 0.0, 0.0]	[5.341507011033302e+11, 0.0, 0.0],
[-7.055491394249619e+11, 0.0, 0.0]	[7.055491394249619e+11, 0.0, 0.0],
[-8.707854405795532e+11, 0.0, 0.0]	[8.707854405795532e+11, 0.0, 0.0],
[-1.0286959841411472e+12, 0.0, 0.0]	[1.0286959841411472e+12, 0.0, 0.0],
[-1.1783340382465159e+12, 0.0, 0.0]	[1.1783340382465159e+12, 0.0, 0.0],
[-1.3189800588654045e+12, 0.0, 0.0]	[1.3189800588654045e+12, 0.0, 0.0],
[-1.4501401752923384e+12, 0.0, 0.0]	[1.4501401752923384e+12, 0.0, 0.0],
[-1.5715346362726125e+12, 0.0, 0.0]	[1.5715346362726125e+12, 0.0, 0.0],
[-1.6830785259573809e+12, 0.0, 0.0]	[1.6830785259573809e+12, 0.0, 0.0],
[-1.7848572481472139e+12, 0.0, 0.0]	[1.7848572481472139e+12, 0.0, 0.0],
[-1.87709917541282e+12, 0.0, 0.0]	[1.87709917541282e+12, 0.0, 0.0],
[-1.9601475503693293e+12, 0.0, 0.0]	[1.9601475503693293e+12, 0.0, 0.0],
[-2.0344332999715142e+12, 0.0, 0.0]	[2.0344332999715142e+12, 0.0, 0.0],
[-2.100449960287851e+12, 0.0, 0.0]	[2.100449960287851e+12, 0.0, 0.0],
[-2.1587314692542222e+12, 0.0, 0.0]	[2.1587314692542222e+12, 0.0, 0.0],
[-2.2098332066091777e+12, 0.0, 0.0]	[2.2098332066091777e+12, 0.0, 0.0],
[-2.2543163617007573e+12, 0.0, 0.0]	[2.2543163617007573e+12, 0.0, 0.0],
[-2.292735493851114e+12, 0.0, 0.0]	[2.292735493851114e+12, 0.0, 0.0],
[-2.3256290090882075e+12, 0.0, 0.0]	[2.3256290090882075e+12, 0.0, 0.0],
[-2.353512198559825e+12, 0.0, 0.0]	[2.353512198559825e+12, 0.0, 0.0],
[-2.3768724533382153e+12, 0.0, 0.0]	[2.3768724533382153e+12, 0.0, 0.0],
[-2.3961662737337607e+12, 0.0, 0.0]	[2.3961662737337607e+12, 0.0, 0.0],
[-2.4118177167303315e+12, 0.0, 0.0]	[2.4118177167303315e+12, 0.0, 0.0],
[-2.4242179632541724e+12, 0.0, 0.0]	[2.4242179632541724e+12, 0.0, 0.0],
[-2.4337257306675825e+12, 0.0, 0.0]	[2.4337257306675825e+12, 0.0, 0.0],
[-2.440668300281217e+12, 0.0, 0.0]	[2.440668300281217e+12, 0.0, 0.0],
[-2.4453429717077783e+12, 0.0, 0.0]	[2.4453429717077783e+12, 0.0, 0.0],
[-2.4480187937751675e+12, 0.0, 0.0]	[2.4480187937751675e+12, 0.0, 0.0],
[-2.448938454674316e+12, 0.0, 0.0]	[2.448938454674316e+12, 0.0, 0.0],
[-2.448320241873117e+12, 0.0, 0.0]	[2.448320241873117e+12, 0.0, 0.0],
[-2.4463600053198706e+12, 0.0, 0.0]	[2.4463600053198706e+12, 0.0, 0.0],
[-2.4432330760475864e+12, 0.0, 0.0]	[2.4432330760475864e+12, 0.0, 0.0],
[-2.4390961070358564e+12, 0.0, 0.0]	[2.4390961070358564e+12, 0.0, 0.0],
[-2.4340888146731973e+12, 0.0, 0.0]	[2.4340888146731973e+12, 0.0, 0.0],
[-2.4283356079468057e+12, 0.0, 0.0]	[2.4283356079468057e+12, 0.0, 0.0],
[-2.42194709907277e+12, 0.0, 0.0]	[2.42194709907277e+12, 0.0, 0.0],
[-2.4150214941078687e+12, 0.0, 0.0]	[2.4150214941078687e+12, 0.0, 0.0],
[-2.4076458655274077e+12, 0.0, 0.0]	[2.4076458655274077e+12, 0.0, 0.0],
[-2.399897311122034e+12, 0.0, 0.0]	[2.399897311122034e+12, 0.0, 0.0],
[-2.3918440051128794e+12, 0.0, 0.0]	[2.3918440051128794e+12, 0.0, 0.0],
[-2.3835461483117656e+12, 0.0, 0.0]	[2.3835461483117656e+12, 0.0, 0.0],
[-2.375056824622443e+12, 0.0, 0.0]	[2.375056824622443e+12, 0.0, 0.0],
[-2.366422771315865e+12, 0.0, 0.0]	[2.366422771315865e+12, 0.0, 0.0],
[-2.3576850704147383e+12, 0.0, 0.0]	[2.3576850704147383e+12, 0.0, 0.0],
[-2.3488797682644297e+12, 0.0, 0.0]	[2.3488797682644297e+12, 0.0, 0.0],
[-2.3400384300050054e+12, 0.0, 0.0]	[2.3400384300050054e+12, 0.0, 0.0],
[-2.331188635234445e+12, 0.0, 0.0]	[2.331188635234445e+12, 0.0, 0.0],
[-2.322354420696659e+12, 0.0, 0.0]	[2.322354420696659e+12, 0.0, 0.0],
[-2.3135566753617866e+12, 0.0, 0.0]	[2.3135566753617866e+12, 0.0, 0.0],
[-2.304813492805831e+12, 0.0, 0.0]	[2.304813492805831e+12, 0.0, 0.0],
[-2.2961404853524873e+12, 0.0, 0.0]	[2.2961404853524873e+12, 0.0, 0.0],
[-2.2875510640187344e+12, 0.0, 0.0]	[2.2875510640187344e+12, 0.0, 0.0],
[-2.2790566879114595e+12, 0.0, 0.0]	[2.2790566879114595e+12, 0.0, 0.0],
[-2.270667086357025e+12, 0.0, 0.0]	[2.270667086357025e+12, 0.0, 0.0],
[-2.262390456709904e+12, 0.0, 0.0]	[2.262390456709904e+12, 0.0, 0.0],
[-2.254233640479879e+12, 0.0, 0.0]	[2.254233640479879e+12, 0.0, 0.0],
[-2.2462022801387515e+12, 0.0, 0.0]	[2.2462022801387515e+12, 0.0, 0.0],
[-2.2383009587155884e+12, 0.0, 0.0]	[2.2383009587155884e+12, 0.0, 0.0],
[-2.230533324062457e+12, 0.0, 0.0]	[2.230533324062457e+12, 0.0, 0.0],
[-2.2229021994685444e+12, 0.0, 0.0]	[2.2229021994685444e+12, 0.0, 0.0],
[-2.2154096821176064e+12, 0.0, 0.0]	[2.2154096821176064e+12, 0.0, 0.0],
[-2.208057230720005e+12, 0.0, 0.0]	[2.208057230720005e+12, 0.0, 0.0],
[-2.2008457435043604e+12, 0.0, 0.0]	[2.2008457435043604e+12, 0.0, 0.0],
[-2.193775627623396e+12, 0.0, 0.0]	[2.193775627623396e+12, 0.0, 0.0],
[-2.1868468609123003e+12, 0.0, 0.0]	[2.1868468609123003e+12, 0.0, 0.0],
[-2.1800590468344153e+12, 0.0, 0.0]	[2.1800590468344153e+12, 0.0, 0.0],
[-2.173411463356959e+12, 0.0, 0.0]	[2.173411463356959e+12, 0.0, 0.0],
[-2.1669031064175823e+12, 0.0, 0.0]	[2.1669031064175823e+12, 0.0, 0.0],
[-2.1605327285697363e+12, 0.0, 0.0]	[2.1605327285697363e+12, 0.0, 0.0],
[-2.1542988733301196e+12, 0.0, 0.0]	[2.1542988733301196e+12, 0.0, 0.0],
[-2.1481999056939595e+12, 0.0, 0.0]	[2.1481999056939595e+12, 0.0, 0.0],
[-2.142234039232794e+12, 0.0, 0.0]	[2.142234039232794e+12, 0.0, 0.0],
[-2.1363993601440144e+12, 0.0, 0.0]	[2.1363993601440144e+12, 0.0, 0.0],
[-2.1306938485810916e+12, 0.0, 0.0]	[2.1306938485810916e+12, 0.0, 0.0],
[-2.125115397557556e+12, 0.0, 0.0]	[2.125115397557556e+12, 0.0, 0.0],
[-2.1196618296859373e+12, 0.0, 0.0]	[2.1196618296859373e+12, 0.0, 0.0],
[-2.114330911984541e+12, 0.0, 0.0]	[2.114330911984541e+12, 0.0, 0.0],
[-2.1091203689597446e+12, 0.0, 0.0]	[2.1091203689597446e+12, 0.0, 0.0],
[-2.1040278941490945e+12, 0.0, 0.0]	[2.1040278941490945e+12, 0.0, 0.0],
[-2.099051160290541e+12, 0.0, 0.0]	[2.099051160290541e+12, 0.0, 0.0],
[-2.0941878282654111e+12, 0.0, 0.0]	[2.0941878282654111e+12, 0.0, 0.0],
[-2.094218382290643e+12, 0.0, 0.0]	[2.094218382290643e+12, 0.0, 0.0],
[-2.0991433921217573e+12, 0.0, 0.0]	[2.0991433921217573e+12, 0.0, 0.0],
[-2.1041829391233604e+12, 0.0, 0.0]	[2.1041829391233604e+12, 0.0, 0.0],
[-2.1093393519024866e+12, 0.0, 0.0]	[2.1093393519024866e+12, 0.0, 0.0],
[-2.1146149425977104e+12, 0.0, 0.0]	[2.1146149425977104e+12, 0.0, 0.0],
[-2.1200119973338389e+12, 0.0, 0.0]	[2.1200119973338389e+12, 0.0, 0.0],
[-2.1255327653795757e+12, 0.0, 0.0]	[2.1255327653795757e+12, 0.0, 0.0],
[-2.131179446852187e+12, 0.0, 0.0]	[2.131179446852187e+12, 0.0, 0.0],
[-2.136954178794439e+12, 0.0, 0.0]	[2.136954178794439e+12, 0.0, 0.0],
[-2.1428590194279863e+12, 0.0, 0.0]	[2.1428590194279863e+12, 0.0, 0.0],
[-2.1488959303636946e+12, 0.0, 0.0]	[2.1488959303636946e+12, 0.0, 0.0],
[-2.1550667565227307e+12, 0.0, 0.0]	[2.1550667565227307e+12, 0.0, 0.0],
[-2.1613732034922905e+12, 0.0, 0.0]	[2.1613732034922905e+12, 0.0, 0.0],
[-2.1678168120061238e+12, 0.0, 0.0]	[2.1678168120061238e+12, 0.0, 0.0],
[-2.17439892920209e+12, 0.0, 0.0]	[2.17439892920209e+12, 0.0, 0.0],
[-2.1811206762663103e+12, 0.0, 0.0]	[2.1811206762663103e+12, 0.0, 0.0],
[-2.1879829120254521e+12, 0.0, 0.0]	[2.1879829120254521e+12, 0.0, 0.0],
[-2.1949861919946448e+12, 0.0, 0.0]	[2.1949861919946448e+12, 0.0, 0.0],
[-2.2021307223277056e+12, 0.0, 0.0]	[2.2021307223277056e+12, 0.0, 0.0],
[-2.209416308047933e+12, 0.0, 0.0]	[2.209416308047933e+12, 0.0, 0.0],
[-2.216842294860738e+12, 0.0, 0.0]	[2.216842294860738e+12, 0.0, 0.0],
[-2.224407503762825e+12, 0.0, 0.0]	[2.224407503762825e+12, 0.0, 0.0],
[-2.232110157565334e+12, 0.0, 0.0]	[2.232110157565334e+12, 0.0, 0.0],
[-2.2399477983390244e+12, 0.0, 0.0]	[2.2399477983390244e+12, 0.0, 0.0],
[-2.2479171946669106e+12, 0.0, 0.0]	[2.2479171946669106e+12, 0.0, 0.0],
[-2.2560142374521235e+12, 0.0, 0.0]	[2.2560142374521235e+12, 0.0, 0.0],
[-2.264233822874676e+12, 0.0, 0.0]	[2.264233822874676e+12, 0.0, 0.0],
[-2.2725697209184053e+12, 0.0, 0.0]	[2.2725697209184053e+12, 0.0, 0.0],
[-2.2810144276969443e+12, 0.0, 0.0]	[2.2810144276969443e+12, 0.0, 0.0],
[-2.2895589995931616e+12, 0.0, 0.0]	[2.2895589995931616e+12, 0.0, 0.0],
[-2.2981928669883438e+12, 0.0, 0.0]	[2.2981928669883438e+12, 0.0, 0.0],
[-2.30690362509359e+12, 0.0, 0.0]	[2.30690362509359e+12, 0.0, 0.0],
[-2.3156767991048955e+12, 0.0, 0.0]	[2.3156767991048955e+12, 0.0, 0.0],
[-2.3244955805838936e+12, 0.0, 0.0]	[2.3244955805838936e+12, 0.0, 0.0],
[-2.3333405316174883e+12, 0.0, 0.0]	[2.3333405316174883e+12, 0.0, 0.0],
[-2.34218925293169e+12, 0.0, 0.0]	[2.34218925293169e+12, 0.0, 0.0],
[-2.351016011729128e+12, 0.0, 0.0]	[2.351016011729128e+12, 0.0, 0.0],
[-2.359791324588893e+12, 0.0, 0.0]	[2.359791324588893e+12, 0.0, 0.0],
[-2.3684814903168325e+12, 0.0, 0.0]	[2.3684814903168325e+12, 0.0, 0.0],
[-2.377048067172645e+12, 0.0, 0.0]	[2.377048067172645e+12, 0.0, 0.0],
[-2.3854472884398315e+12, 0.0, 0.0]	[2.3854472884398315e+12, 0.0, 0.0],
[-2.3936294098642163e+12, 0.0, 0.0]	[2.3936294098642163e+12, 0.0, 0.0],
[-2.4015379820922856e+12, 0.0, 0.0]	[2.4015379820922856e+12, 0.0, 0.0],
[-2.4091090409277334e+12, 0.0, 0.0]	[2.4091090409277334e+12, 0.0, 0.0],
[-2.4162702080416606e+12, 0.0, 0.0]	[2.4162702080416606e+12, 0.0, 0.0],
[-2.422939694783311e+12, 0.0, 0.0]	[2.422939694783311e+12, 0.0, 0.0],
[-2.429025202028801e+12, 0.0, 0.0]	[2.429025202028801e+12, 0.0, 0.0],
[-2.4344227096853364e+12, 0.0, 0.0]	[2.4344227096853364e+12, 0.0, 0.0],
[-2.439015150679537e+12, 0.0, 0.0]	[2.439015150679537e+12, 0.0, 0.0],
[-2.4426709661805986e+12, 0.0, 0.0]	[2.4426709661805986e+12, 0.0, 0.0],
[-2.4452425416675405e+12, 0.0, 0.0]	[2.4452425416675405e+12, 0.0, 0.0],
[-2.4465645275231714e+12, 0.0, 0.0]	[2.4465645275231714e+12, 0.0, 0.0],
[-2.446452053464185e+12, 0.0, 0.0]	[2.446452053464185e+12, 0.0, 0.0],
[-2.444698853700327e+12, 0.0, 0.0]	[2.444698853700327e+12, 0.0, 0.0],
[-2.441075329725034e+12, 0.0, 0.0]	[2.441075329725034e+12, 0.0, 0.0],
[-2.4353265906039307e+12, 0.0, 0.0]	[2.4353265906039307e+12, 0.0, 0.0],
[-2.4271705271160137e+12, 0.0, 0.0]	[2.4271705271160137e+12, 0.0, 0.0],
[-2.4162959966906143e+12, 0.0, 0.0]	[2.4162959966906143e+12, 0.0, 0.0],
[-2.402361221289908e+12, 0.0, 0.0]	[2.402361221289908e+12, 0.0, 0.0],
[-2.384992530575542e+12, 0.0, 0.0]	[2.384992530575542e+12, 0.0, 0.0],
[-2.3637836179313237e+12, 0.0, 0.0]	[2.3637836179313237e+12, 0.0, 0.0],
[-2.338295516747403e+12, 0.0, 0.0]	[2.338295516747403e+12, 0.0, 0.0],
[-2.308057547578505e+12, 0.0, 0.0]	[2.308057547578505e+12, 0.0, 0.0],
[-2.27256953101572e+12, 0.0, 0.0]	[2.27256953101572e+12, 0.0, 0.0],
[-2.2313056024736167e+12, 0.0, 0.0]	[2.2313056024736167e+12, 0.0, 0.0],
[-2.183719997755737e+12, 0.0, 0.0]	[2.183719997755737e+12, 0.0, 0.0],
[-2.1292551940730671e+12, 0.0, 0.0]	[2.1292551940730671e+12, 0.0, 0.0],
[-2.0673527795228535e+12, 0.0, 0.0]	[2.0673527795228535e+12, 0.0, 0.0],
[-1.9974673720010974e+12, 0.0, 0.0]	[1.9974673720010974e+12, 0.0, 0.0],
[-1.91908380183786e+12, 0.0, 0.0]	[1.91908380183786e+12, 0.0, 0.0],
[-1.8317375972201582e+12, 0.0, 0.0]	[1.8317375972201582e+12, 0.0, 0.0],
[-1.7350385571525098e+12, 0.0, 0.0]	[1.7350385571525098e+12, 0.0, 0.0],
[-1.6286968602507195e+12, 0.0, 0.0]	[1.6286968602507195e+12, 0.0, 0.0],
[-1.5125507485956943e+12, 0.0, 0.0]	[1.5125507485956943e+12, 0.0, 0.0],
[-1.386594371427655e+12, 0.0, 0.0]	[1.386594371427655e+12, 0.0, 0.0],
[-1.251003922265509e+12, 0.0, 0.0]	[1.251003922265509e+12, 0.0, 0.0],
[-1.1061598252398506e+12, 0.0, 0.0]	[1.1061598252398506e+12, 0.0, 0.0],
[-9.526625080420913e+11, 0.0, 0.0]	[9.526625080420913e+11, 0.0, 0.0],
[-7.913393288335552e+11, 0.0, 0.0]	[7.913393288335552e+11, 0.0, 0.0],
[-6.232405746409247e+11, 0.0, 0.0]	[6.232405746409247e+11, 0.0, 0.0],
[-4.4962315044498865e+11, 0.0, 0.0]	[4.4962315044498865e+11, 0.0, 0.0],
[-2.719216008110819e+11, 0.0, 0.0]	[2.719216008110819e+11, 0.0, 0.0],
[-9.170734664812338e+10, 0.0, 0.0]	[9.170734664812338e+10, 0.0, 0.0],
[8.936168946585156e+10, 0.0, 0.0]	[-8.936168946585156e+10, 0.0, 0.0],
[2.6959776049138895e+11, 0.0, 0.0]	[-2.6959776049138895e+11, 0.0, 0.0],
[4.4734218514463965e+11, 0.0, 0.0]	[-4.4734218514463965e+11, 0.0, 0.0],
[6.210220811498313e+11, 0.0, 0.0]	[-6.210220811498313e+11, 0.0, 0.0],
[7.892008449407048e+11, 0.0, 0.0]	[-7.892008449407048e+11, 0.0, 0.0],
[9.506190561278682e+11, 0.0, 0.0]	[-9.506190561278682e+11, 0.0, 0.0],
[1.1042236171206248e+12, 0.0, 0.0]	[-1.1042236171206248e+12, 0.0, 0.0],
[1.2491842284817769e+12, 0.0, 0.0]	[-1.2491842284817769e+12, 0.0, 0.0],
[1.3848975431761658e+12, 0.0, 0.0]	[-1.3848975431761658e+12, 0.0, 0.0],
[1.5109803691580825e+12, 0.0, 0.0]	[-1.5109803691580825e+12, 0.0, 0.0],
[1.6272539959310742e+12, 0.0, 0.0]	[-1.6272539959310742e+12, 0.0, 0.0],
[1.7337220753668716e+12, 0.0, 0.0]	[-1.7337220753668716e+12, 0.0, 0.0],
[1.8305445207650894e+12, 0.0, 0.0]	[-1.8305445207650894e+12, 0.0, 0.0],
[1.9180096724127031e+12, 0.0, 0.0]	[-1.9180096724127031e+12, 0.0, 0.0],
[1.996506601598883e+12, 0.0, 0.0]	[-1.996506601598883e+12, 0.0, 0.0],
[2.0664989743046455e+12, 0.0, 0.0]	[-2.0664989743046455e+12, 0.0, 0.0],
[2.1285014410229722e+12, 0.0, 0.0]	[-2.1285014410229722e+12, 0.0, 0.0],
[2.183059109290378e+12, 0.0, 0.0]	[-2.183059109290378e+12, 0.0, 0.0],
[2.2307303180210747e+12, 0.0, 0.0]	[-2.2307303180210747e+12, 0.0, 0.0],
[2.27207267735332e+12, 0.0, 0.0]	[-2.27207267735332e+12, 0.0, 0.0],
[2.307632161524068e+12, 0.0, 0.0]	[-2.307632161524068e+12, 0.0, 0.0],
[2.3379349348006104e+12, 0.0, 0.0]	[-2.3379349348006104e+12, 0.0, 0.0],
[2.3634815378482427e+12, 0.0, 0.0]	[-2.3634815378482427e+12, 0.0, 0.0],
[2.384743049809189e+12, 0.0, 0.0]	[-2.384743049809189e+12, 0.0, 0.0],
[2.40215885689663e+12, 0.0, 0.0]	[-2.40215885689663e+12, 0.0, 0.0],
[2.4161356908079595e+12, 0.0, 0.0]	[-2.4161356908079595e+12, 0.0, 0.0],
[2.4270476415528647e+12, 0.0, 0.0]	[-2.4270476415528647e+12, 0.0, 0.0],
[2.4352368935102324e+12, 0.0, 0.0]	[-2.4352368935102324e+12, 0.0, 0.0],
[2.441014976766172e+12, 0.0, 0.0]	[-2.441014976766172e+12, 0.0, 0.0],
[2.4446643656725386e+12, 0.0, 0.0]	[-2.4446643656725386e+12, 0.0, 0.0],
[2.4464402918625654e+12, 0.0, 0.0]	[-2.4464402918625654e+12, 0.0, 0.0],
[2.4465726692148545e+12, 0.0, 0.0]	[-2.4465726692148545e+12, 0.0, 0.0],
[2.4452680535264043e+12, 0.0, 0.0]	[-2.4452680535264043e+12, 0.0, 0.0],
[2.442711580300362e+12, 0.0, 0.0]	[-2.442711580300362e+12, 0.0, 0.0],
[2.439068840592166e+12, 0.0, 0.0]	[-2.439068840592166e+12, 0.0, 0.0],
[2.434487667863703e+12, 0.0, 0.0]	[-2.434487667863703e+12, 0.0, 0.0],
[2.42909981883937e+12, 0.0, 0.0]	[-2.42909981883937e+12, 0.0, 0.0],
[2.423022538969784e+12, 0.0, 0.0]	[-2.423022538969784e+12, 0.0, 0.0],
[2.416360008758291e+12, 0.0, 0.0]	[-2.416360008758291e+12, 0.0, 0.0],
[2.409204671296656e+12, 0.0, 0.0]	[-2.409204671296656e+12, 0.0, 0.0],
[2.401638444228678e+12, 0.0, 0.0]	[-2.401638444228678e+12, 0.0, 0.0],
[2.3937338212931753e+12, 0.0, 0.0]	[-2.3937338212931753e+12, 0.0, 0.0],
[2.38555486981688e+12, 0.0, 0.0]	[-2.38555486981688e+12, 0.0, 0.0],
[2.377158131213743e+12, 0.0, 0.0]	[-2.377158131213743e+12, 0.0, 0.0],
[2.368593431841986e+12, 0.0, 0.0]	[-2.368593431841986e+12, 0.0, 0.0],
[2.359904611584703e+12, 0.0, 0.0]	[-2.359904611584703e+12, 0.0, 0.0],
[2.3511301773389624e+12, 0.0, 0.0]	[-2.3511301773389624e+12, 0.0, 0.0],
[2.342303888286809e+12, 0.0, 0.0]	[-2.342303888286809e+12, 0.0, 0.0],
[2.333455279427945e+12, 0.0, 0.0]	[-2.333455279427945e+12, 0.0, 0.0],
[2.3246101294138984e+12, 0.0, 0.0]	[-2.3246101294138984e+12, 0.0, 0.0],
[2.3157908782633584e+12, 0.0, 0.0]	[-2.3157908782633584e+12, 0.0, 0.0],
[2.307017000076481e+12, 0.0, 0.0]	[-2.307017000076481e+12, 0.0, 0.0],
[2.2983053354152456e+12, 0.0, 0.0]	[-2.2983053354152456e+12, 0.0, 0.0],
[2.2896703875858237e+12, 0.0, 0.0]	[-2.2896703875858237e+12, 0.0, 0.0],
[2.2811245866527295e+12, 0.0, 0.0]	[-2.2811245866527295e+12, 0.0, 0.0],
[2.272678524636243e+12, 0.0, 0.0]	[-2.272678524636243e+12, 0.0, 0.0],
[2.2643411649954604e+12, 0.0, 0.0]	[-2.2643411649954604e+12, 0.0, 0.0],
[2.256120029179457e+12, 0.0, 0.0]	[-2.256120029179457e+12, 0.0, 0.0],
[2.2480213627376875e+12, 0.0, 0.0]	[-2.2480213627376875e+12, 0.0, 0.0],
[2.240050283216607e+12, 0.0, 0.0]	[-2.240050283216607e+12, 0.0, 0.0],
[2.2322109118309927e+12, 0.0, 0.0]	[-2.2322109118309927e+12, 0.0, 0.0],
[2.2245064906837627e+12, 0.0, 0.0]	[-2.2245064906837627e+12, 0.0, 0.0],
[2.216939487115372e+12, 0.0, 0.0]	[-2.216939487115372e+12, 0.0, 0.0],
[2.2095116865912305e+12, 0.0, 0.0]	[-2.2095116865912305e+12, 0.0, 0.0],
[2.2022242753812446e+12, 0.0, 0.0]	[-2.2022242753812446e+12, 0.0, 0.0],
[2.1950779141477754e+12, 0.0, 0.0]	[-2.1950779141477754e+12, 0.0, 0.0],
[2.1880728034354175e+12, 0.0, 0.0]	[-2.1880728034354175e+12, 0.0, 0.0],
[2.1812087419465342e+12, 0.0, 0.0]	[-2.1812087419465342e+12, 0.0, 0.0],
[2.1744851783890283e+12, 0.0, 0.0]	[-2.1744851783890283e+12, 0.0, 0.0],
[2.1679012575961304e+12, 0.0, 0.0]	[-2.1679012575961304e+12, 0.0, 0.0],
[2.161455861540893e+12, 0.0, 0.0]	[-2.161455861540893e+12, 0.0, 0.0],
[2.155147645799547e+12, 0.0, 0.0]	[-2.155147645799547e+12, 0.0, 0.0],
[2.1489750719569663e+12, 0.0, 0.0]	[-2.1489750719569663e+12, 0.0, 0.0],
[2.14293643639336e+12, 0.0, 0.0]	[-2.14293643639336e+12, 0.0, 0.0],
[2.1370298958432224e+12, 0.0, 0.0]	[-2.1370298958432224e+12, 0.0, 0.0],
[2.1312534900748206e+12, 0.0, 0.0]	[-2.1312534900748206e+12, 0.0, 0.0],
[2.125605162000527e+12, 0.0, 0.0]	[-2.125605162000527e+12, 0.0, 0.0],
[2.1200827754945415e+12, 0.0, 0.0]	[-2.1200827754945415e+12, 0.0, 0.0],
[2.1146841311645298e+12, 0.0, 0.0]	[-2.1146841311645298e+12, 0.0, 0.0],
[2.1094069802970276e+12, 0.0, 0.0]	[-2.1094069802970276e+12, 0.0, 0.0],
[2.104249037172716e+12, 0.0, 0.0]	[-2.104249037172716e+12, 0.0, 0.0],
[2.09920798992656e+12, 0.0, 0.0]	[-2.09920798992656e+12, 0.0, 0.0],
[2.0942815101090044e+12, 0.0, 0.0]	[-2.0942815101090044e+12, 0.0, 0.0],
[2.0942495104763909e+12, 0.0, 0.0]	[-2.0942495104763909e+12, 0.0, 0.0],
[2.099111394301345e+12, 0.0, 0.0]	[-2.099111394301345e+12, 0.0, 0.0],
[2.104086656472446e+12, 0.0, 0.0]	[-2.104086656472446e+12, 0.0, 0.0],
[2.109177636450153e+12, 0.0, 0.0]	[-2.109177636450153e+12, 0.0, 0.0],
[2.11438666194099e+12, 0.0, 0.0]	[-2.11438666194099e+12, 0.0, 0.0],
[2.1197160399672646e+12, 0.0, 0.0]	[-2.1197160399672646e+12, 0.0, 0.0],
[2.125168046711972e+12, 0.0, 0.0]	[-2.125168046711972e+12, 0.0, 0.0],
[2.1307449159914531e+12, 0.0, 0.0]	[-2.1307449159914531e+12, 0.0, 0.0],
[2.1364488261906594e+12, 0.0, 0.0]	[-2.1364488261906594e+12, 0.0, 0.0],
[2.1422818854759504e+12, 0.0, 0.0]	[-2.1422818854759504e+12, 0.0, 0.0],
[2.1482461150779824e+12, 0.0, 0.0]	[-2.1482461150779824e+12, 0.0, 0.0],
[2.1543434304120715e+12, 0.0, 0.0]	[-2.1543434304120715e+12, 0.0, 0.0],
[2.1605756197751245e+12, 0.0, 0.0]	[-2.1605756197751245e+12, 0.0, 0.0],
[2.1669443203263987e+12, 0.0, 0.0]	[-2.1669443203263987e+12, 0.0, 0.0],
