[0.47711200869674497, 0.0, 0.0] 	[5.662887991303199, 0.0, 0.0]
[0.4664143081520655, 0.0, 0.0] 	[5.673585691847878, 0.0, 0.0]
[0.45568674364559103, 0.0, 0.0] 	[5.6843132563543515, 0.0, 0.0]
[0.4449286500243332, 0.0, 0.0] 	[5.695071349975609, 0.0, 0.0]
[0.43413935324434494, 0.0, 0.0] 	[5.705860646755597, 0.0, 0.0]
[0.42331817112915504, 0.0, 0.0] 	[5.7166818288707875, 0.0, 0.0]
[0.41246441426357827, 0.0, 0.0] 	[5.727535585736364, 0.0, 0.0]
[0.40157738703995366, 0.0, 0.0] 	[5.7384226129599885, 0.0, 0.0]
[0.3906563888759327, 0.0, 0.0] 	[5.74934361112401, 0.0, 0.0]
[0.37970071562525837, 0.0, 0.0] 	[5.760299284374684, 0.0, 0.0]
[0.36870966120558657, 0.0, 0.0] 	[5.771290338794356, 0.0, 0.0]
[0.3576825194703302, 0.0, 0.0] 	[5.782317480529612, 0.0, 0.0]
[0.3466185863547997, 0.0, 0.0] 	[5.793381413645142, 0.0, 0.0]
[0.3355171623306151, 0.0, 0.0] 	[5.804482837669327, 0.0, 0.0]
[0.3243775552065232, 0.0, 0.0] 	[5.815622444793418, 0.0, 0.0]
[0.3131990833184282, 0.0, 0.0] 	[5.826800916681513, 0.0, 0.0]
[0.3019810791566987, 0.0, 0.0] 	[5.8380189208432425, 0.0, 0.0]
[0.29072289348471403, 0.0, 0.0] 	[5.849277106515228, 0.0, 0.0]
[0.2794239000092461, 0.0, 0.0] 	[5.860576099990696, 0.0, 0.0]
[0.26808350067071474, 0.0, 0.0] 	[5.871916499329227, 0.0, 0.0]
[0.2567011316297118, 0.0, 0.0] 	[5.88329886837023, 0.0, 0.0]
[0.24527627003555943, 0.0, 0.0] 	[5.894723729964382, 0.0, 0.0]
[0.2338084416731658, 0.0, 0.0] 	[5.906191558326776, 0.0, 0.0]
[0.22229722959619838, 0.0, 0.0] 	[5.917702770403744, 0.0, 0.0]
[0.21074228386773045, 0.0, 0.0] 	[5.929257716132211, 0.0, 0.0]
[0.19914333254418315, 0.0, 0.0] 	[5.940856667455758, 0.0, 0.0]
[0.18750019405471846, 0.0, 0.0] 	[5.952499805945223, 0.0, 0.0]
[0.17581279114639142, 0.0, 0.0] 	[5.96418720885355, 0.0, 0.0]
[0.164081166585483, 0.0, 0.0] 	[5.975918833414459, 0.0, 0.0]
[0.15230550082764488, 0.0, 0.0] 	[5.987694499172298, 0.0, 0.0]
[0.1404861318939074, 0.0, 0.0] 	[5.999513868106035, 0.0, 0.0]
[0.128623577716314, 0.0, 0.0] 	[6.011376422283629, 0.0, 0.0]
[0.1167185612459783, 0.0, 0.0] 	[6.023281438753964, 0.0, 0.0]
[0.10477203864766872, 0.0, 0.0] 	[6.035227961352273, 0.0, 0.0]
[0.09278523093845158, 0.0, 0.0] 	[6.04721476906149, 0.0, 0.0]
[0.08075965946316356, 0.0, 0.0] 	[6.059240340536778, 0.0, 0.0]
[0.06869718563602147, 0.0, 0.0] 	[6.07130281436392, 0.0, 0.0]
[0.05660005541472141, 0.0, 0.0] 	[6.08339994458522, 0.0, 0.0]
[0.04447094900977113, 0.0, 0.0] 	[6.095529050990169, 0.0, 0.0]
[0.03231303636589589, 0.0, 0.0] 	[6.107686963634045, 0.0, 0.0]
[0.020130038981896376, 0.0, 0.0] 	[6.119869961018044, 0.0, 0.0]
[0.007926298657254855, 0.0, 0.0] 	[6.132073701342685, 0.0, 0.0]
[9.995706853764018, 0.0, 0.0] 	[6.144293146235922, 0.0, 0.0]
[9.983477523635711, 0.0, 0.0] 	[6.156522476364229, 0.0, 0.0]
[9.97124500163441, 0.0, 0.0] 	[6.168754998365529, 0.0, 0.0]
[9.959016957393894, 0.0, 0.0] 	[6.180983042606044, 0.0, 0.0]
[9.946802148630155, 0.0, 0.0] 	[6.193197851369783, 0.0, 0.0]
[9.934610542747025, 0.0, 0.0] 	[6.205389457252911, 0.0, 0.0]
[9.922453448228152, 0.0, 0.0] 	[6.217546551771783, 0.0, 0.0]
[9.910343655477867, 0.0, 0.0] 	[6.229656344522068, 0.0, 0.0]
[9.898295586330795, 0.0, 0.0] 	[6.241704413669139, 0.0, 0.0]
[9.886325450869043, 0.0, 0.0] 	[6.253674549130891, 0.0, 0.0]
[9.874451409440942, 0.0, 0.0] 	[6.265548590558993, 0.0, 0.0]
[9.862693736841814, 0.0, 0.0] 	[6.27730626315812, 0.0, 0.0]
[9.851074984474065, 0.0, 0.0] 	[6.288925015525867, 0.0, 0.0]
[9.839620134938524, 0.0, 0.0] 	[6.300379865061407, 0.0, 0.0]
[9.828356741924107, 0.0, 0.0] 	[6.311643258075825, 0.0, 0.0]
[9.817315046485001, 0.0, 0.0] 	[6.32268495351493, 0.0, 0.0]
[9.806528058884867, 0.0, 0.0] 	[6.3334719411150635, 0.0, 0.0]
[9.79603159325407, 0.0, 0.0] 	[6.343968406745861, 0.0, 0.0]
[9.785864240516458, 0.0, 0.0] 	[6.354135759483472, 0.0, 0.0]
[9.776067263633525, 0.0, 0.0] 	[6.363932736366405, 0.0, 0.0]
[9.76668439849629, 0.0, 0.0] 	[6.373315601503642, 0.0, 0.0]
[9.757761544144588, 0.0, 0.0] 	[6.382238455855344, 0.0, 0.0]
[9.74934632782452, 0.0, 0.0] 	[6.390653672175412, 0.0, 0.0]
[9.741487534112759, 0.0, 0.0] 	[6.398512465887173, 0.0, 0.0]
[9.734234393259653, 0.0, 0.0] 	[6.405765606740279, 0.0, 0.0]
[9.727635732162524, 0.0, 0.0] 	[6.412364267837408, 0.0, 0.0]
[9.721739001807022, 0.0, 0.0] 	[6.418260998192909, 0.0, 0.0]
[9.71658920703641, 0.0, 0.0] 	[6.423410792963521, 0.0, 0.0]
[9.712227777096997, 0.0, 0.0] 	[6.427772222902934, 0.0, 0.0]
[9.708691427103975, 0.0, 0.0] 	[6.431308572895955, 0.0, 0.0]
[9.706011069630875, 0.0, 0.0] 	[6.433988930369056, 0.0, 0.0]
[9.704210840281789, 0.0, 0.0] 	[6.435789159718142, 0.0, 0.0]
[9.703307299925008, 0.0, 0.0] 	[6.436692700074923, 0.0, 0.0]
[9.703308868517214, 0.0, 0.0] 	[6.436691131482718, 0.0, 0.0]
[9.70421553137783, 0.0, 0.0] 	[6.435784468622099, 0.0, 0.0]
[9.706018839704598, 0.0, 0.0] 	[6.433981160295333, 0.0, 0.0]
[9.708702205291749, 0.0, 0.0] 	[6.431297794708182, 0.0, 0.0]
[9.712241467587507, 0.0, 0.0] 	[6.427758532412422, 0.0, 0.0]
[9.716605692172932, 0.0, 0.0] 	[6.423394307826998, 0.0, 0.0]
[9.721758145694757, 0.0, 0.0] 	[6.418241854305173, 0.0, 0.0]
[9.727657384558384, 0.0, 0.0] 	[6.412342615441546, 0.0, 0.0]
[9.734258393528567, 0.0, 0.0] 	[6.4057416064713655, 0.0, 0.0]
[9.741513715059277, 0.0, 0.0] 	[6.398486284940656, 0.0, 0.0]
[9.749374519245523, 0.0, 0.0] 	[6.390625480754411, 0.0, 0.0]
[9.757791575991831, 0.0, 0.0] 	[6.382208424008103, 0.0, 0.0]
[9.766716103580853, 0.0, 0.0] 	[6.373283896419081, 0.0, 0.0]
[9.776100479843514, 0.0, 0.0] 	[6.363899520156419, 0.0, 0.0]
[9.785898812551826, 0.0, 0.0] 	[6.354101187448106, 0.0, 0.0]
[9.79606737390698, 0.0, 0.0] 	[6.343932626092952, 0.0, 0.0]
[9.806564909910506, 0.0, 0.0] 	[6.333435090089428, 0.0, 0.0]
[9.817352839117136, 0.0, 0.0] 	[6.322647160882798, 0.0, 0.0]
[9.828395357093228, 0.0, 0.0] 	[6.311604642906705, 0.0, 0.0]
[9.839659463249502, 0.0, 0.0] 	[6.30034053675043, 0.0, 0.0]
[9.851114925996374, 0.0, 0.0] 	[6.288885074003559, 0.0, 0.0]
[9.862734200759704, 0.0, 0.0] 	[6.2772657992402285, 0.0, 0.0]
[9.874492313604364, 0.0, 0.0] 	[6.265507686395567, 0.0, 0.0]
[9.8863667212794, 0.0, 0.0] 	[6.253633278720533, 0.0, 0.0]
[9.898337156589166, 0.0, 0.0] 	[6.241662843410766, 0.0, 0.0]
[9.91038546621754, 0.0, 0.0] 	[6.229614533782391, 0.0, 0.0]
[9.922495446548139, 0.0, 0.0] 	[6.217504553451794, 0.0, 0.0]
[9.934652681658928, 0.0, 0.0] 	[6.205347318341003, 0.0, 0.0]
[9.94684438652719, 0.0, 0.0] 	[6.193155613472743, 0.0, 0.0]
[9.959059257547924, 0.0, 0.0] 	[6.180940742452007, 0.0, 0.0]
[9.971287331724644, 0.0, 0.0] 	[6.168712668275288, 0.0, 0.0]
[9.983519855310895, 0.0, 0.0] 	[6.156480144689037, 0.0, 0.0]
[9.995749162238678, 0.0, 0.0] 	[6.144250837761255, 0.0, 0.0]
[0.007968562341549301, 0.0, 0.0] 	[6.132031437658383, 0.0, 0.0]
[0.02017223914398213, 0.0, 0.0] 	[6.11982776085595, 0.0, 0.0]
[0.03235515682522615, 0.0, 0.0] 	[6.107644843174706, 0.0, 0.0]
[0.044512975859481184, 0.0, 0.0] 	[6.09548702414045, 0.0, 0.0]
[0.056641976771086594, 0.0, 0.0] 	[6.083358023228844, 0.0, 0.0]
[0.06873899141291681, 0.0, 0.0] 	[6.071261008587014, 0.0, 0.0]
[0.08080134116946358, 0.0, 0.0] 	[6.059198658830467, 0.0, 0.0]
[0.0928267814963669, 0.0, 0.0] 	[6.047173218503564, 0.0, 0.0]
[0.1048134522301073, 0.0, 0.0] 	[6.035186547769823, 0.0, 0.0]
[0.11675983313113066, 0.0, 0.0] 	[6.023240166868799, 0.0, 0.0]
[0.12866470415778522, 0.0, 0.0] 	[6.011335295842144, 0.0, 0.0]
[0.14052711000484616, 0.0, 0.0] 	[5.999472889995083, 0.0, 0.0]
[0.1523463284774478, 0.0, 0.0] 	[5.987653671522481, 0.0, 0.0]
[0.16412184230777727, 0.0, 0.0] 	[5.975878157692152, 0.0, 0.0]
[0.17585331405711738, 0.0, 0.0] 	[5.964146685942812, 0.0, 0.0]
[0.18754056377924652, 0.0, 0.0] 	[5.952459436220684, 0.0, 0.0]
[0.19918354915250308, 0.0, 0.0] 	[5.940816450847427, 0.0, 0.0]
[0.21078234781684826, 0.0, 0.0] 	[5.929217652183081, 0.0, 0.0]
[0.22233714167896407, 0.0, 0.0] 	[5.917662858320965, 0.0, 0.0]
[0.2338482029728358, 0.0, 0.0] 	[5.906151797027094, 0.0, 0.0]
[0.24531588188547093, 0.0, 0.0] 	[5.8946841181144585, 0.0, 0.0]
[0.2567405955775124, 0.0, 0.0] 	[5.883259404422417, 0.0, 0.0]
[0.26812281844664965, 0.0, 0.0] 	[5.87187718155328, 0.0, 0.0]
[0.27946307349806004, 0.0, 0.0] 	[5.8605369265018705, 0.0, 0.0]
[0.2907619247007713, 0.0, 0.0] 	[5.8492380752991595, 0.0, 0.0]
[0.3020199702219696, 0.0, 0.0] 	[5.837980029777961, 0.0, 0.0]
[0.3132378364430271, 0.0, 0.0] 	[5.8267621635569045, 0.0, 0.0]
[0.3244161726715183, 0.0, 0.0] 	[5.815583827328413, 0.0, 0.0]
[0.33555564647286085, 0.0, 0.0] 	[5.80444435352707, 0.0, 0.0]
[0.3466569395535696, 0.0, 0.0] 	[5.793343060446361, 0.0, 0.0]
[0.35772074413555244, 0.0, 0.0] 	[5.7822792558643785, 0.0, 0.0]
[0.36874775976750634, 0.0, 0.0] 	[5.771252240232425, 0.0, 0.0]
[0.37973869052536957, 0.0, 0.0] 	[5.760261309474561, 0.0, 0.0]
[0.3906942425590402, 0.0, 0.0] 	[5.74930575744089, 0.0, 0.0]
[0.4016151219472407, 0.0, 0.0] 	[5.738384878052689, 0.0, 0.0]
[0.41250203282656883, 0.0, 0.0] 	[5.727497967173361, 0.0, 0.0]
[0.4233556757644721, 0.0, 0.0] 	[5.716644324235458, 0.0, 0.0]
[0.4341767463491761, 0.0, 0.0] 	[5.705823253650753, 0.0, 0.0]
[0.44496593397252604, 0.0, 0.0] 	[5.695034066027404, 0.0, 0.0]
[0.45572392078430735, 0.0, 0.0] 	[5.684276079215622, 0.0, 0.0]
[0.46645138079893245, 0.0, 0.0] 	[5.6735486192009965, 0.0, 0.0]
[0.4771489791374474, 0.0, 0.0] 	[5.662851020862481, 0.0, 0.0]
[0.48781737138965137, 0.0, 0.0] 	[5.652182628610277, 0.0, 0.0]
[0.49845720308276303, 0.0, 0.0] 	[5.641542796917166, 0.0, 0.0]
[0.5090691092445275, 0.0, 0.0] 	[5.630930890755402, 0.0, 0.0]
[0.5196537140499599, 0.0, 0.0] 	[5.62034628594997, 0.0, 0.0]
[0.5302116305420829, 0.0, 0.0] 	[5.6097883694578465, 0.0, 0.0]
[0.5407434604180514, 0.0, 0.0] 	[5.599256539581878, 0.0, 0.0]
[0.5512497938729816, 0.0, 0.0] 	[5.5887502061269485, 0.0, 0.0]
[0.5617312094946232, 0.0, 0.0] 	[5.578268790505307, 0.0, 0.0]
[0.572188274202757, 0.0, 0.0] 	[5.567811725797173, 0.0, 0.0]
[0.5826693657049754, 0.0, 0.0] 	[5.557330634294955, 0.0, 0.0]
[0.5931750448781262, 0.0, 0.0] 	[5.546824955121804, 0.0, 0.0]
[0.6037058843112754, 0.0, 0.0] 	[5.536294115688655, 0.0, 0.0]
[0.6142624682680426, 0.0, 0.0] 	[5.525737531731887, 0.0, 0.0]
[0.6248453926072305, 0.0, 0.0] 	[5.5151546073927, 0.0, 0.0]
[0.635455264655977, 0.0, 0.0] 	[5.504544735343953, 0.0, 0.0]
[0.6460927030289709, 0.0, 0.0] 	[5.493907296970959, 0.0, 0.0]
[0.656758337386488, 0.0, 0.0] 	[5.483241662613442, 0.0, 0.0]
[0.6674528081231373, 0.0, 0.0] 	[5.472547191876793, 0.0, 0.0]
[0.6781767659782297, 0.0, 0.0] 	[5.461823234021701, 0.0, 0.0]
[0.6889308715575839, 0.0, 0.0] 	[5.451069128442346, 0.0, 0.0]
[0.6997157947553619, 0.0, 0.0] 	[5.440284205244568, 0.0, 0.0]
[0.7105322140631448, 0.0, 0.0] 	[5.429467785936786, 0.0, 0.0]
[0.7213808157519151, 0.0, 0.0] 	[5.418619184248016, 0.0, 0.0]
[0.7322622929108794, 0.0, 0.0] 	[5.407737707089051, 0.0, 0.0]
[0.7431773443251141, 0.0, 0.0] 	[5.396822655674816, 0.0, 0.0]
[0.7541266731718331, 0.0, 0.0] 	[5.385873326828097, 0.0, 0.0]
[0.765110985512616, 0.0, 0.0] 	[5.374889014487314, 0.0, 0.0]
[0.7761309885561766, 0.0, 0.0] 	[5.363869011443754, 0.0, 0.0]
[0.7871873886631487, 0.0, 0.0] 	[5.352812611336782, 0.0, 0.0]
[0.7982808890608807, 0.0, 0.0] 	[5.34171911093905, 0.0, 0.0]
[0.8094121872323062, 0.0, 0.0] 	[5.330587812767625, 0.0, 0.0]
[0.8205819719385626, 0.0, 0.0] 	[5.319418028061369, 0.0, 0.0]
[0.8317909198300669, 0.0, 0.0] 	[5.308209080169865, 0.0, 0.0]
[0.8430396915952042, 0.0, 0.0] 	[5.296960308404728, 0.0, 0.0]
[0.8543289275895245, 0.0, 0.0] 	[5.285671072410407, 0.0, 0.0]
[0.865659242881328, 0.0, 0.0] 	[5.274340757118604, 0.0, 0.0]
[0.8770312216416289, 0.0, 0.0] 	[5.262968778358303, 0.0, 0.0]
[0.8884454107976475, 0.0, 0.0] 	[5.251554589202285, 0.0, 0.0]
[0.8999023128590559, 0.0, 0.0] 	[5.240097687140876, 0.0, 0.0]
[0.9114023778150975, 0.0, 0.0] 	[5.228597622184835, 0.0, 0.0]
[0.9229459939882652, 0.0, 0.0] 	[5.217054006011667, 0.0, 0.0]
[0.9345334777163368, 0.0, 0.0] 	[5.205466522283595, 0.0, 0.0]
[0.9461650617190769, 0.0, 0.0] 	[5.193834938280855, 0.0, 0.0]
[0.9578408819886758, 0.0, 0.0] 	[5.182159118011255, 0.0, 0.0]
[0.9695609630238621, 0.0, 0.0] 	[5.170439036976069, 0.0, 0.0]
[0.9813252012064534, 0.0, 0.0] 	[5.158674798793478, 0.0, 0.0]
[0.9931333460957715, 0.0, 0.0] 	[5.146866653904159, 0.0, 0.0]
[1.00498497939074, 0.0, 0.0] 	[5.135015020609191, 0.0, 0.0]
[1.0168794912815462, 0.0, 0.0] 	[5.123120508718385, 0.0, 0.0]
[1.0288160538824853, 0.0, 0.0] 	[5.111183946117445, 0.0, 0.0]
[1.0407935914051014, 0.0, 0.0] 	[5.09920640859483, 0.0, 0.0]
[1.0528107466962213, 0.0, 0.0] 	[5.08718925330371, 0.0, 0.0]
[1.0648658437293408, 0.0, 0.0] 	[5.0751341562705905, 0.0, 0.0]
[1.076956845600697, 0.0, 0.0] 	[5.063043154399234, 0.0, 0.0]
[1.089081307544204, 0.0, 0.0] 	[5.050918692455727, 0.0, 0.0]
[1.1012363244436172, 0.0, 0.0] 	[5.038763675556313, 0.0, 0.0]
[1.1134184722877403, 0.0, 0.0] 	[5.02658152771219, 0.0, 0.0]
[1.1256237429878357, 0.0, 0.0] 	[5.014376257012094, 0.0, 0.0]
[1.1378474719591467, 0.0, 0.0] 	[5.002152528040783, 0.0, 0.0]
[1.1500842578652524, 0.0, 0.0] 	[4.989915742134678, 0.0, 0.0]
[1.1623278739408778, 0.0, 0.0] 	[4.977672126059053, 0.0, 0.0]
[1.174571170353501, 0.0, 0.0] 	[4.96542882964643, 0.0, 0.0]
[1.1868059671463862, 0.0, 0.0] 	[4.953194032853545, 0.0, 0.0]
[1.1990229374376487, 0.0, 0.0] 	[4.940977062562282, 0.0, 0.0]
[1.2112114807463668, 0.0, 0.0] 	[4.928788519253564, 0.0, 0.0]
[1.2233595865953055, 0.0, 0.0] 	[4.916640413404624, 0.0, 0.0]
[1.2354536889210694, 0.0, 0.0] 	[4.90454631107886, 0.0, 0.0]
[1.2474785123297645, 0.0, 0.0] 	[4.892521487670165, 0.0, 0.0]
[1.2594169118947522, 0.0, 0.0] 	[4.880583088105178, 0.0, 0.0]
[1.271249709028532, 0.0, 0.0] 	[4.868750290971398, 0.0, 0.0]
[1.2829555269969166, 0.0, 0.0] 	[4.857044473003014, 0.0, 0.0]
[1.2945106308983187, 0.0, 0.0] 	[4.845489369101612, 0.0, 0.0]
[1.3058887784105329, 0.0, 0.0] 	[4.8341112215893975, 0.0, 0.0]
[1.317061089299133, 0.0, 0.0] 	[4.822938910700797, 0.0, 0.0]
[1.3279959435438196, 0.0, 0.0] 	[4.812004056456111, 0.0, 0.0]
[1.3386589198893362, 0.0, 0.0] 	[4.8013410801105945, 0.0, 0.0]
[1.349012788530116, 0.0, 0.0] 	[4.790987211469815, 0.0, 0.0]
[1.3590175732915102, 0.0, 0.0] 	[4.78098242670842, 0.0, 0.0]
[1.368630699801235, 0.0, 0.0] 	[4.771369300198696, 0.0, 0.0]
[1.3778072464065434, 0.0, 0.0] 	[4.7621927535933875, 0.0, 0.0]
[1.3865003135834588, 0.0, 0.0] 	[4.753499686416472, 0.0, 0.0]
[1.3946615248826864, 0.0, 0.0] 	[4.7453384751172445, 0.0, 0.0]
[1.4022416676846976, 0.0, 0.0] 	[4.737758332315233, 0.0, 0.0]
[1.4091914749494063, 0.0, 0.0] 	[4.730808525050524, 0.0, 0.0]
[1.415462539742581, 0.0, 0.0] 	[4.724537460257348, 0.0, 0.0]
[1.4210083429559899, 0.0, 0.0] 	[4.71899165704394, 0.0, 0.0]
[1.4257853621063594, 0.0, 0.0] 	[4.71421463789357, 0.0, 0.0]
[1.4297542166557542, 0.0, 0.0] 	[4.710245783344175, 0.0, 0.0]
[1.4328807945782518, 0.0, 0.0] 	[4.7071192054216775, 0.0, 0.0]
[1.4351372977140973, 0.0, 0.0] 	[4.7048627022858325, 0.0, 0.0]
[1.4365031414685763, 0.0, 0.0] 	[4.703496858531354, 0.0, 0.0]
[1.4369656487746283, 0.0, 0.0] 	[4.703034351225302, 0.0, 0.0]
[1.4365204892294312, 0.0, 0.0] 	[4.703479510770499, 0.0, 0.0]
[1.4351718311560384, 0.0, 0.0] 	[4.704828168843893, 0.0, 0.0]
[1.4329321952142948, 0.0, 0.0] 	[4.707067804785636, 0.0, 0.0]
[1.4298220205143535, 0.0, 0.0] 	[4.710177979485577, 0.0, 0.0]
[1.4258689751130194, 0.0, 0.0] 	[4.71413102488691, 0.0, 0.0]
[1.4211070597111894, 0.0, 0.0] 	[4.7188929402887405, 0.0, 0.0]
[1.4155755644845784, 0.0, 0.0] 	[4.724424435515351, 0.0, 0.0]
[1.409317943469044, 0.0, 0.0] 	[4.730682056530886, 0.0, 0.0]
[1.402380669050766, 0.0, 0.0] 	[4.737619330949164, 0.0, 0.0]
[1.3948121220127323, 0.0, 0.0] 	[4.745187877987197, 0.0, 0.0]
[1.386661561921765, 0.0, 0.0] 	[4.753338438078164, 0.0, 0.0]
[1.3779782102145446, 0.0, 0.0] 	[4.7620217897853845, 0.0, 0.0]
[1.3688104657976827, 0.0, 0.0] 	[4.771189534202247, 0.0, 0.0]
[1.3592052615804835, 0.0, 0.0] 	[4.780794738419446, 0.0, 0.0]
[1.3492075609136018, 0.0, 0.0] 	[4.790792439086328, 0.0, 0.0]
[1.338859985774493, 0.0, 0.0] 	[4.801140014225437, 0.0, 0.0]
[1.328202563725826, 0.0, 0.0] 	[4.811797436274103, 0.0, 0.0]
[1.3172725779350145, 0.0, 0.0] 	[4.822727422064914, 0.0, 0.0]
[1.306104503505386, 0.0, 0.0] 	[4.833895496494542, 0.0, 0.0]
[1.2947300136109852, 0.0, 0.0] 	[4.845269986388943, 0.0, 0.0]
[1.283178040044634, 0.0, 0.0] 	[4.856821959955294, 0.0, 0.0]
[1.2714748744353666, 0.0, 0.0] 	[4.868525125564562, 0.0, 0.0]
[1.2596442982912455, 0.0, 0.0] 	[4.880355701708683, 0.0, 0.0]
[1.247707731974414, 0.0, 0.0] 	[4.892292268025514, 0.0, 0.0]
[1.235684394580048, 0.0, 0.0] 	[4.90431560541988, 0.0, 0.0]
[1.223591468386377, 0.0, 0.0] 	[4.916408531613552, 0.0, 0.0]
[1.2114442630267601, 0.0, 0.0] 	[4.928555736973169, 0.0, 0.0]
[1.1992563757937498, 0.0, 0.0] 	[4.9407436242061795, 0.0, 0.0]
[1.187039845525233, 0.0, 0.0] 	[4.952960154474696, 0.0, 0.0]
[1.1748052983618358, 0.0, 0.0] 	[4.965194701638094, 0.0, 0.0]
[1.162562084326412, 0.0, 0.0] 	[4.977437915673518, 0.0, 0.0]
[1.150318404186354, 0.0, 0.0] 	[4.989681595813575, 0.0, 0.0]
[1.1380814264429118, 0.0, 0.0] 	[5.001918573557017, 0.0, 0.0]
[1.125857394571996, 0.0, 0.0] 	[5.014142605427932, 0.0, 0.0]
[1.1136517248387685, 0.0, 0.0] 	[5.02634827516116, 0.0, 0.0]
[1.1014690951413695, 0.0, 0.0] 	[5.0385309048585585, 0.0, 0.0]
[1.089313525422258, 0.0, 0.0] 	[5.05068647457767, 0.0, 0.0]
[1.0771884502309705, 0.0, 0.0] 	[5.062811549768958, 0.0, 0.0]
[1.0650967840394698, 0.0, 0.0] 	[5.074903215960459, 0.0, 0.0]
[1.0530409799083797, 0.0, 0.0] 	[5.086959020091549, 0.0, 0.0]
[1.0410230820853805, 0.0, 0.0] 	[5.098976917914548, 0.0, 0.0]
[1.0290447730905237, 0.0, 0.0] 	[5.110955226909405, 0.0, 0.0]
[1.0171074158107616, 0.0, 0.0] 	[5.122892584189167, 0.0, 0.0]
[1.0052120910902167, 0.0, 0.0] 	[5.134787908909711, 0.0, 0.0]
[0.9933596312655723, 0.0, 0.0] 	[5.1466403687343565, 0.0, 0.0]
[0.9815506500588262, 0.0, 0.0] 	[5.158449349941102, 0.0, 0.0]
[0.9697855692034937, 0.0, 0.0] 	[5.170214430796435, 0.0, 0.0]
[0.9580646421457804, 0.0, 0.0] 	[5.181935357854148, 0.0, 0.0]
[0.9463879751297143, 0.0, 0.0] 	[5.193612024870214, 0.0, 0.0]
[0.9347555459449102, 0.0, 0.0] 	[5.205244454055019, 0.0, 0.0]
[0.9231672205876597, 0.0, 0.0] 	[5.216832779412269, 0.0, 0.0]
[0.9116227680603902, 0.0, 0.0] 	[5.228377231939539, 0.0, 0.0]
[0.9001218735111548, 0.0, 0.0] 	[5.239878126488774, 0.0, 0.0]
[0.8886641498935993, 0.0, 0.0] 	[5.25133585010633, 0.0, 0.0]
[0.877249148308686, 0.0, 0.0] 	[5.262750851691243, 0.0, 0.0]
[0.8658763671721766, 0.0, 0.0] 	[5.274123632827753, 0.0, 0.0]
[0.8545452603363574, 0.0, 0.0] 	[5.285454739663573, 0.0, 0.0]
[0.8432552442805709, 0.0, 0.0] 	[5.2967447557193585, 0.0, 0.0]
[0.8320057044726634, 0.0, 0.0] 	[5.3079942955272665, 0.0, 0.0]
[0.8207960009923186, 0.0, 0.0] 	[5.319203999007611, 0.0, 0.0]
[0.8096254734973115, 0.0, 0.0] 	[5.330374526502618, 0.0, 0.0]
[0.7984934456048481, 0.0, 0.0] 	[5.341506554395082, 0.0, 0.0]
[0.7873992287522583, 0.0, 0.0] 	[5.352600771247671, 0.0, 0.0]
[0.776342125594267, 0.0, 0.0] 	[5.363657874405662, 0.0, 0.0]
[0.765321432987807, 0.0, 0.0] 	[5.374678567012122, 0.0, 0.0]
[0.7543364446097597, 0.0, 0.0] 	[5.3856635553901695, 0.0, 0.0]
[0.7433864532480451, 0.0, 0.0] 	[5.396613546751884, 0.0, 0.0]
[0.7324707528020702, 0.0, 0.0] 	[5.40752924719786, 0.0, 0.0]
[0.7215886400246173, 0.0, 0.0] 	[5.4184113599753125, 0.0, 0.0]
[0.7107394160337565, 0.0, 0.0] 	[5.429260583966173, 0.0, 0.0]
[0.6999223876202607, 0.0, 0.0] 	[5.440077612379669, 0.0, 0.0]
[0.6891368683732316, 0.0, 0.0] 	[5.450863131626698, 0.0, 0.0]
[0.678382179644185, 0.0, 0.0] 	[5.461617820355745, 0.0, 0.0]
[0.6676576513676492, 0.0, 0.0] 	[5.472342348632281, 0.0, 0.0]
[0.6569626227543811, 0.0, 0.0] 	[5.483037377245548, 0.0, 0.0]
[0.6462964428715635, 0.0, 0.0] 	[5.493703557128366, 0.0, 0.0]
[0.6356584711227989, 0.0, 0.0] 	[5.504341528877131, 0.0, 0.0]
[0.6250480776393367, 0.0, 0.0] 	[5.514951922360593, 0.0, 0.0]
[0.6144646435927369, 0.0, 0.0] 	[5.525535356407193, 0.0, 0.0]
[0.6039075614380804, 0.0, 0.0] 	[5.53609243856185, 0.0, 0.0]
[0.5933762350958539, 0.0, 0.0] 	[5.546623764904076, 0.0, 0.0]
[0.5828700800797648, 0.0, 0.0] 	[5.557129919920166, 0.0, 0.0]
[0.5723885235769651, 0.0, 0.0] 	[5.567611476422965, 0.0, 0.0]
[0.5619310044864628, 0.0, 0.0] 	[5.578068995513468, 0.0, 0.0]
[0.5514491451882253, 0.0, 0.0] 	[5.5885508548117055, 0.0, 0.0]
[0.5409423789356225, 0.0, 0.0] 	[5.599057621064309, 0.0, 0.0]
[0.5304101273115094, 0.0, 0.0] 	[5.609589872688422, 0.0, 0.0]
[0.5198518002880705, 0.0, 0.0] 	[5.620148199711861, 0.0, 0.0]
[0.5092667963312938, 0.0, 0.0] 	[5.630733203668638, 0.0, 0.0]
[0.49865450255618515, 0.0, 0.0] 	[5.641345497443747, 0.0, 0.0]
[0.4880142949395707, 0.0, 0.0] 	[5.651985705060361, 0.0, 0.0]
[0.47734553859815626, 0.0, 0.0] 	[5.662654461401775, 0.0, 0.0]
